Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Open Date,EV Connector Types,Facility Type
ELEC,496 Deal Rd (US-8DP-HXA-2),496 Deal Rd,,Copperhill,TN,37317,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,34.99938,-84.40281,23/01/2023,236330,2023-01-23 23:36:03 UTC,16/11/2022,J1772,PUBLIC
ELEC,5 Tobacco Barn Rd. (US-F76-77N-1),5 Tobacco Barn Rd.,,Maggie Valley,NC,28751,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.50734,-83.10631,23/01/2023,236331,2023-01-23 23:36:03 UTC,16/11/2022,J1772,PUBLIC
ELEC,5 Tobacco Barn Rd. (US-F76-77N-2),5 Tobacco Barn Rd.,,Maggie Valley,NC,28751,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.50734,-83.10631,23/01/2023,236332,2023-01-23 23:36:03 UTC,16/11/2022,J1772,PUBLIC
ELEC,Stan McNabb Cadillac Columbia,101 S James Campbell Blvd,,Columbia,TN,38401,866-816-7584,E,Public,,,,2,0,35.588587,-87.041658,23/01/2023,236335,2023-01-23 23:37:43 UTC,18/11/2022,J1772,
ELEC,Legacy at Ardmore,1606 Covington Heights Circle,In front of the clubhouse-Between building 1606 and 1612,Winston Salem,NC,27103,800-663-5633,T,TEMPORARILY UNAVAILABLE (Public),,,,2,0,36.056465,-80.332451,21/12/2022,236338,2022-12-21 22:58:57 UTC,25/03/2022,J1772,
ELEC,Sweetwater Vista Apartments,1905 Riverside Parkway,"Location 1, Bldg 4
Location 2, Bldg 6
Location 3, Building 8",Douglasvilleq,GA,30135,800-663-5633,E,Public,,,,4,0,33.717021,-84.627454,21/12/2022,236339,2022-12-21 22:58:57 UTC,12/11/2021,J1772,
ELEC,HOFC HOC 250 NORTH,1370 Nashville Hwy,,Columbia,TN,38401,888-758-4389,E,Public,24 hours daily,,,,1,35.645406,-87.012782,12/01/2023,236352,2023-01-12 00:12:49 UTC,19/11/2022,CHADEMO J1772COMBO,
ELEC,HOFC HOC 250 SOUTH,1370 Nashville Hwy,,Columbia,TN,38401,888-758-4389,E,Public,24 hours daily,,,,1,35.645251,-87.012801,12/01/2023,236398,2023-01-12 00:12:46 UTC,22/11/2022,CHADEMO J1772COMBO,
ELEC,FLOW TOYOTA CT4K,997 Folger Dr,,Statesville,NC,28625,888-758-4389,E,Public,24 hours daily,,,2,0,35.780867,-80.862361,12/01/2023,236399,2023-01-12 00:12:46 UTC,22/11/2022,J1772,
ELEC,MPH CHARGERS STATION 1,5216 East Oak Island Drive,,Oak Island,NC,28465,888-758-4389,E,Public,24 hours daily,,,2,0,33.912807,-78.11021,12/01/2023,236411,2023-01-12 00:12:56 UTC,22/11/2022,J1772,
ELEC,24 Office Dr (US-YXK-FWU-1),24 Office Dr,,Crossville,TN,38555,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.89914,-85.00024,23/01/2023,236436,2023-01-23 23:36:01 UTC,16/09/2022,J1772,PUBLIC
ELEC,24 Office Dr (US-YXK-FWU-2),24 Office Dr,,Crossville,TN,38555,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.89921,-85.00018,23/01/2023,236437,2023-01-23 23:36:01 UTC,16/09/2022,J1772,PUBLIC
ELEC,METRO DC AGNES DC,250 S McDonough St,,Decatur,GA,30030,888-758-4389,E,Public,24 hours daily,,,,1,33.767875,-84.296003,23/01/2023,236466,2023-01-23 23:03:54 UTC,23/11/2022,CHADEMO J1772COMBO,
ELEC,DVILLE EV CHRG PKG GAR-1,6704 Church St,,Douglasville,GA,30134,888-758-4389,E,Public,24 hours daily,,,2,0,33.74969,-84.748731,12/01/2023,236482,2023-01-12 00:12:05 UTC,23/11/2022,J1772,
ELEC,FLOW TOYOTA CPF50,997 Folger Dr,,Statesville,NC,28625,888-758-4389,E,Public,24 hours daily,,,1,0,35.781003,-80.861483,12/01/2023,236483,2023-01-12 00:12:13 UTC,23/11/2022,J1772,
ELEC,PF PARKING LOT TRILITH OUTPOST,362 Veterans Pkwy,,Fayetteville,GA,30214,888-758-4389,E,Public,24 hours daily,,,2,0,33.4645,-84.51025,12/01/2023,236499,2023-01-12 00:12:57 UTC,23/11/2022,J1772,
ELEC,WAKE FOREST PARKING LOT Z5,1021 Polo Rd,,Winston-Salem,NC,27106,888-758-4389,E,Public,24 hours daily,,,2,0,36.140482,-80.275745,12/01/2023,236500,2023-01-12 00:12:57 UTC,23/11/2022,J1772,
ELEC,2536 Lakeside Rd. (US-SEU-Z3L-1),2536 Lakeside Rd.,,Spencer,TN,38585,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.6552,-85.36635,23/01/2023,236520,2023-01-23 23:36:01 UTC,24/10/2022,J1772,PUBLIC
ELEC,2536 Lakeside Rd. (US-SEU-Z3L-2),2536 Lakeside Rd.,,Spencer,TN,38585,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.6552,-85.36635,23/01/2023,236521,2023-01-23 23:36:01 UTC,24/10/2022,J1772,PUBLIC
ELEC,10821 Park Rd (US-CWW-AKA-1),10821 Park Rd,,Pikeville,TN,37367,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.66185,-85.34894,23/01/2023,236522,2023-01-23 23:36:01 UTC,25/10/2022,J1772,PUBLIC
ELEC,10821 Park Rd (US-CWW-AKA-2),10821 Park Rd,,Pikeville,TN,37367,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.66187,-85.34892,23/01/2023,236523,2023-01-23 23:36:01 UTC,25/10/2022,J1772,PUBLIC
ELEC,University of North Carolina Charlotte - Union Deck,8755 Student Union Ln,,Charlotte,NC,28223,704-687-0161,E,Public,Garage Business Hours,,,4,0,35.30918,-80.73521,13/12/2022,236547,2022-12-13 14:36:26 UTC,23/11/2022,J1772,COLLEGE_CAMPUS
ELEC,University of North Carolina Charlotte - North Deck,9628 Poplar Ln,,Charlotte,NC,28223,704-687-0161,E,Public,Garage Business Hours,,,5,0,35.31303417,-80.73129482,13/12/2022,236548,2022-12-13 14:36:26 UTC,23/11/2022,J1772,COLLEGE_CAMPUS
ELEC,GEORGIA POWER REMV ELLIJAY DC,696 1st Ave,,East Ellijay,GA,30540,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,1,34.677906,-84.477305,23/01/2023,236559,2023-01-23 23:03:54 UTC,24/11/2022,CHADEMO J1772COMBO,
ELEC,Phipps Plaza,3500 Peachtree Rd NE,,Atlanta,GA,30326,877-455-3833,E,Public,24 hours daily,,,11,0,33.85219,-84.3627,23/01/2023,236596,2023-01-23 22:55:44 UTC,24/11/2022,J1772,
ELEC,GH2 EV Charging Station 1,5565 Glenridge Connector,Charging stations are as you enter the garage to the right,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.905452,-84.360037,21/12/2022,236670,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,GH2 EV Charging Station 2,5565 Glenridge Connector,Charging stations are as you enter the garage to the right,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.905452,-84.360037,21/12/2022,236671,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,GH2 EV Charging Station 3,5565 Glenridge Connector,Charging stations are as you enter the garage to the right,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.905452,-84.360037,21/12/2022,236672,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,GH2 EV Charging Station 4,5565 Glenridge Connector,Charging stations are as you enter the garage to the right,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.905452,-84.360037,21/12/2022,236673,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,GH1 EV Charging Station 1,5555 Glenridge Connector,Stations are located as you enter the garage up the ramp to the right.,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.904742,-84.359709,21/12/2022,236674,2022-12-21 22:58:57 UTC,16/06/2022,J1772,
ELEC,GH1 EV Charging Station 2,5555 Glenridge Connector,Stations are located as you drive into the garage up the ramp to the right.,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.904742,-84.359709,21/12/2022,236675,2022-12-21 22:58:57 UTC,16/06/2022,J1772,
ELEC,GH1 EV Charging Station 3,5555 Glenridge Connector,Charging stations are up the ramp to the right,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.904742,-84.359709,21/12/2022,236676,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,GH1 EV Charging Station 4,5555 Glenridge Connector,,Sandy Springs,GA,30342,800-663-5633,E,Public,,,,1,0,33.904742,-84.359709,21/12/2022,236677,2022-12-21 22:58:56 UTC,16/06/2022,J1772,
ELEC,FORT BENNING B5514 #3,10660 8th Division Road,,Fort Benning,GA,31905,888-758-4389,E,Public,24 hours daily,,,2,0,32.370291,-84.842711,12/01/2023,236680,2023-01-12 00:11:49 UTC,29/11/2022,J1772,
ELEC,FORT BENNING B5514 #4,10660 8th Division Road,,Fort Benning,GA,31905,888-758-4389,E,Public,24 hours daily,,,2,0,32.370218,-84.842496,12/01/2023,236688,2023-01-12 00:12:56 UTC,29/11/2022,J1772,
ELEC,FORT BENNING B5514 #5,10660 8th Division Road,,Fort Benning,GA,31905,888-758-4389,E,Public,24 hours daily,,,2,0,32.370658,-84.841885,12/01/2023,236689,2023-01-12 00:12:56 UTC,29/11/2022,J1772,
ELEC,FORT BENNING B5514 #1,10660 8th Division Road,,Fort Benning,GA,31905,888-758-4389,E,Public,24 hours daily,,,2,0,32.370305,-84.842604,12/01/2023,236690,2023-01-12 00:12:57 UTC,29/11/2022,J1772,
ELEC,FORT BENNING B5514 #2,10660 8th Division Rd,,Fort Benning,GA,31905,888-758-4389,E,Public,24 hours daily,,,2,0,32.3703,-84.842582,12/01/2023,236691,2023-01-12 00:12:57 UTC,29/11/2022,J1772,
ELEC,Park Place on Peachtree Condo,2660 Peachtree St. NE,,Atlanta,GA,30305,855-885-9571,E,Public,,,,4,0,33.80469,-84.39601,23/01/2023,236708,2023-01-23 23:34:56 UTC,29/11/2022,J1772,
ELEC,Hampton Inn - Elizabeth City,402 Halstead Boulevard,,Elizabeth City,NC,27909,800-663-5633,E,Public,,,,4,0,36.29439,-76.245875,21/12/2022,236714,2022-12-21 22:58:56 UTC,18/06/2022,J1772,
ELEC,Holiday Inn Express - Greenville,909 Moye Boulevard,,Greenville,NC,27834,800-663-5633,E,Public,,,,4,0,35.602963,-77.398066,21/12/2022,236715,2022-12-21 22:58:56 UTC,18/06/2022,J1772,
ELEC,The Brookwood Residential Association-Parking garage,"1820 Peachtree Road, NW
#310",Residential Parking Garage level P2.,Atlanta,GA,30309,800-663-5633,E,Public,,,,1,0,33.805107,-84.394205,21/12/2022,236718,2022-12-21 22:58:56 UTC,14/08/2022,J1772,
ELEC,STUDIO G DENTIS STUDIO-G,104 N Elliott Rd,,Chapel Hill,NC,27514,888-758-4389,E,Public,Mon 7:15am - 6:15pm; Tue 7:15am - 6:15pm; Wed 7:15am - 6:15pm; Thu 7:15am - 6:15pm; Fri 7:15am - 3:00pm,,,2,0,35.936028,-79.02972,12/01/2023,236729,2023-01-12 00:09:24 UTC,30/11/2022,J1772,
ELEC,WAKE FOREST PARKING LOT Q,1834 Wake Forest Rd.,,Winston-Salem,NC,27109,888-758-4389,E,Public,24 hours daily,,,2,0,36.136082,-80.280804,12/01/2023,236799,2023-01-12 00:12:57 UTC,01/12/2022,J1772,
ELEC,Buc-ee's - Tesla Supercharger,601 Union Grove Road,,Adairsville,GA,30103,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,12,34.439811,-84.917075,03/10/2022,236866,2022-12-01 17:40:26 UTC,03/10/2022,TESLA,
ELEC,Wendy's - Tesla Supercharger,2172 US-441,,Dublin,GA,31021,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,12,32.4902308,-82.9325383,03/10/2022,236867,2022-12-01 17:40:26 UTC,03/10/2022,TESLA,
ELEC,Courtyard Burlington,3141 Wilson Drive,,Burlington,NC,27215,800-663-5633,E,Public,,,,4,0,36.068226,-79.501013,21/12/2022,236901,2022-12-21 22:58:56 UTC,18/06/2022,J1772,
ELEC,FPWC LAKE RIM PARK 1,2214 Tar Kiln Dr Lake Rim Park,,Fayetteville,NC,28304,888-758-4389,E,Public,24 hours daily,,,2,0,35.028946,-79.044484,23/01/2023,236905,2023-01-23 23:03:25 UTC,02/12/2022,J1772,
ELEC,FPWC CLARK PARK 1,Cape Fear River Trail,,Fayetteville,NC,28301,888-758-4389,E,Public,24 hours daily,,,2,0,35.087778,-78.870909,23/01/2023,236906,2023-01-23 23:03:25 UTC,02/12/2022,J1772,
ELEC,WAKE FOREST PARKING LOT A,1760 Wake Forest Rd,,Winston-Salem,NC,27109,888-758-4389,E,Public,24 hours daily,,,2,0,36.136408,-80.278083,12/01/2023,236932,2023-01-12 00:12:58 UTC,02/12/2022,J1772,
ELEC,ECHOTA EV SUMMIT EV 1&2,108 Red Tail Summit,,Boone,NC,28607,888-758-4389,E,Public,24 hours daily,,,2,0,36.174147,-81.759414,12/01/2023,236988,2023-01-12 00:10:59 UTC,03/12/2022,J1772,
ELEC,MPH CHARGERS STATION 2,5216 E Oak Island Dr,,Oak Island,NC,28465,888-758-4389,E,Public,24 hours daily,,,2,0,33.912296,-78.11058,12/01/2023,236992,2023-01-12 00:12:56 UTC,03/12/2022,J1772,
ELEC,GEORGIA POWER E ELLIJAY DC,696 1st Ave,,East Ellijay,GA,30540,888-758-4389,E,Public,24 hours daily,,,,1,34.67795,-84.477325,12/01/2023,237016,2023-01-12 00:13:08 UTC,03/12/2022,CHADEMO J1772COMBO,
ELEC,ECHOTA EV SUMMIT EV 3&4,108 Red Tail Summit,,Boone,NC,28607,888-758-4389,E,Public,24 hours daily,,,2,0,36.174263,-81.75882,12/01/2023,237186,2023-01-12 00:10:59 UTC,05/12/2022,J1772,
ELEC,GASTONIA 501 W MAIN AVE,501 W Main Ave,,Gastonia,NC,28052,888-758-4389,E,Public,24 hours daily,,,1,0,35.263718,-81.190042,12/01/2023,237502,2023-01-12 00:00:44 UTC,08/12/2022,J1772,
ELEC,Walmart - Tesla Supercharger,276 Harvey St,,Winston-Salem,NC,27103,877-798-3752,E,Public,24 hours daily,A D Debit M V,,,12,36.085664,-80.293363,10/01/2023,237627,2023-01-10 16:44:47 UTC,31/10/2022,TESLA,SHOPPING_CENTER
ELEC,Circle K - Tesla Supercharger,823 E Washington Ave,,Ashburn,GA,31714,877-798-3752,E,Public,24 hours daily,A D Debit M V,,,16,31.712344,-83.638266,10/01/2023,237641,2023-01-10 16:44:47 UTC,12/11/2022,TESLA,GAS_STATION
ELEC,ConneXion - Tesla Supercharger,1570 Holcomb Bridge Rd,,Roswell,GA,30076,877-798-3752,E,Public,24 hours daily,A D Debit M V,,,12,34.019005,-84.312888,10/01/2023,237651,2023-01-10 16:44:47 UTC,23/11/2022,TESLA,SHOPPING_CENTER
ELEC,Lowes Foods - Tesla Supercharger,818 Spring Ln,,Sanford,NC,27330,877-798-3752,E,Public,24 hours daily,A D Debit M V,,,12,35.488112,-79.193398,10/01/2023,237666,2023-01-10 16:44:47 UTC,05/12/2022,TESLA,GROCERY
ELEC,Eaton - Peachtree City,203 Copper Cir,,Peachtree City,GA,30269,800-636-0986,E,Public,24 hours daily,A D Debit M V,,2,0,33.34925393,-84.55347087,10/01/2023,237675,2023-01-10 16:44:47 UTC,06/12/2022,J1772,PARKING_LOT
ELEC,Hilton Garden Inn Columbus,1500 Bradley Lake Blvd,,Columbus,GA,31904,800-636-0986,E,Public,24 hours daily,A D Debit M V,,6,0,32.53817308,-84.97487799,10/01/2023,237676,2023-01-10 16:44:47 UTC,06/12/2022,J1772,HOTEL
ELEC,Cooper Lighting Solutions,1121 Hwy 74 S,,Peachtree City,GA,30269,770-486-4800,E,Public,24 hours daily,A D Debit M V,,4,0,33.35098935,-84.55448766,10/01/2023,237680,2023-01-10 16:44:47 UTC,06/12/2022,J1772,PARKING_LOT
ELEC,25 CAPITAL STATION 1,8724 Outlets Blvd,,Charlotte,NC,28278,888-758-4389,E,Public,24 hours daily,,,2,0,35.169125,-80.97243,12/01/2023,237743,2023-01-12 23:17:56 UTC,09/12/2022,J1772,
ELEC,EMORY ONE EMORY HEALTH 1,2235 N Druid Hills Rd NE,,Atlanta,GA,30329,888-758-4389,E,Public,24 hours daily,,,2,0,33.828985,-84.333055,12/01/2023,237801,2023-01-12 23:24:40 UTC,12/12/2022,J1772,
ELEC,Chase Bank - 4241 Roswell Rd,4241 Roswell Rd NE,,Atlanta,GA,30342,877-455-3833,E,Public,24 hours daily,,,,4,33.87037,-84.380191,23/01/2023,237881,2023-01-23 22:55:56 UTC,14/12/2022,CHADEMO J1772COMBO,
ELEC,Ace/Avant Office,5358 Poole Road,,Archdale,NC,27263,800-663-5633,E,Public,,,,4,0,35.876371,-79.902776,21/12/2022,237895,2022-12-21 22:58:56 UTC,06/10/2022,J1772,
ELEC,2050 Morningside,"2050 Cheshire Bridge Road NE
Atlanta GA 30324",,Atlanta,GA,30324,800-663-5633,E,Public,,,,1,0,33.81188,-84.356724,21/12/2022,237896,2022-12-21 22:58:56 UTC,16/08/2022,J1772,
ELEC,Cherokee Corners,5570 Bells Ferry Rd,,Acworth,GA,30102,877-455-3833,E,Public,24 hours daily,,,,4,34.087,-84.57492,23/01/2023,238013,2023-01-23 22:56:17 UTC,15/12/2022,CHADEMO J1772COMBO,
ELEC,MainStay Suites Hotel – Alcoa (Knoxville Airport),361 Fountain View Circle,,Alcoa,TN,37701,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,0,35.785,-83.98909,23/01/2023,238027,2023-01-23 22:58:06 UTC,15/12/2022,J1772,
ELEC,Oak Ridge Associated Universities - 100 ORAU,100 ORAU Way,,Oak Ridge,TN,37830,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,6,0,36.009188,-84.261873,23/01/2023,238031,2023-01-23 22:58:20 UTC,15/12/2022,J1772,
ELEC,Lance Cunningham Ford,4101 Clinton Highway,,Knoxville,TN,37912,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,6,0,35.99827472,-83.96332899,23/01/2023,238071,2023-01-23 22:59:32 UTC,15/12/2022,J1772,
ELEC,Alkaloid Networks,691 John Wesley Dobbs Avenue NE,,Atlanta,GA,30312,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,1,0,33.759285,-84.364936,23/01/2023,238096,2023-01-23 22:59:48 UTC,15/12/2022,J1772,
ELEC,Staten Crossing Apts,3925 N Oak Street Extension,,Valdosta,GA,31605,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,0,30.889311,-83.2861,23/01/2023,238103,2023-01-23 22:59:50 UTC,15/12/2022,J1772,
ELEC,NHFMC Parking Deck 2nd floor,3333 Silas Creek Parkway,,Winston Salem,NC,27103,800-663-5633,E,Public,,,,1,0,36.076443,-80.296569,21/12/2022,238118,2022-12-21 22:58:55 UTC,26/03/2022,J1772,
ELEC,SOUTHALLEV EV CHARGER #2,1994 Carters Creek Pike,,Franklin,TN,37064,888-758-4389,E,Public,24 hours daily,,,2,0,35.955938,-86.844509,12/01/2023,238133,2023-01-12 23:30:58 UTC,15/12/2022,J1772,
ELEC,STADIUM WALK 222641052219,4501 Circle 75 Pkwy,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.898588,-84.475043,12/01/2023,238134,2023-01-12 00:13:12 UTC,15/12/2022,J1772,
ELEC,LODGE CAST IRON STORE & MUSEUM,220 East 3rd St,,South Pittsburg,TN,37380,888-758-4389,E,Public,24 hours daily,,,2,0,35.010877,-85.703248,12/01/2023,238138,2023-01-12 00:13:20 UTC,15/12/2022,J1772,
ELEC,EMORY ONE EMORY 2,2235 N Druid Hills Rd NE,,Atlanta,GA,30329,888-758-4389,E,Public,24 hours daily,,,2,0,33.828905,-84.332937,12/01/2023,238225,2023-01-12 23:24:40 UTC,16/12/2022,J1772,
ELEC,EMORY ONE EMORY 6,2235 N Druid Hills Rd NE,,Atlanta,GA,30329,888-758-4389,E,Public,24 hours daily,,,2,0,33.828941,-84.333012,12/01/2023,238226,2023-01-12 23:24:40 UTC,16/12/2022,J1772,
ELEC,BEMC HOLDEN BEACH,101-109 Jordan Blvd,,Holden Beach,NC,28462,888-758-4389,E,Public,24 hours daily,,,1,0,33.914347,-78.267314,23/01/2023,238294,2023-01-23 23:05:20 UTC,17/12/2022,J1772,
ELEC,Indigo Energy – Main Street Park,415 Highway 53,,Dawsonville,GA,30534,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,0,34.418561,-84.111294,23/01/2023,238422,2023-01-23 22:57:13 UTC,20/12/2022,J1772,
ELEC,GEORGIA POWER BROOKHAVEN DC1,3339 Buford Hwy NE,,Atlanta,GA,30329,888-758-4389,E,Public,24 hours daily,,,,1,33.841057,-84.32404,12/01/2023,238481,2023-01-12 00:13:29 UTC,20/12/2022,CHADEMO J1772COMBO,
ELEC,GEORGIA POWER BROOKHAVEN DC2,1793 Briarwood Rd NE,,Brookhaven,GA,30329,888-758-4389,E,Public,24 hours daily,,,,1,33.84106,-84.32404,12/01/2023,238482,2023-01-12 00:13:29 UTC,20/12/2022,CHADEMO J1772COMBO,
ELEC,GEORGIA POWER LOWNDES DC,327 North Ashley St,,Valdosta,GA,31601,888-758-4389,E,Public,24 hours daily,,,,1,30.833591,-83.27879,12/01/2023,238534,2023-01-12 00:13:40 UTC,21/12/2022,CHADEMO J1772COMBO,
ELEC,143 Indian Mountain State Park Cir (US-5EW-EE8-2),143 Indian Mountain State Park Cir,,Jellico,TN,37762,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,36.58466,-84.14158,23/01/2023,238542,2023-01-23 23:36:05 UTC,21/12/2022,J1772,PUBLIC
ELEC,GRAYSONRIDGE EV1,1466 Grayson Hwy,,Lawrenceville,GA,30045,888-758-4389,E,Public,24 hours daily,,,1,0,33.910355,-83.968045,12/01/2023,238614,2023-01-12 00:05:06 UTC,22/12/2022,J1772,
ELEC,GEORGIA POWER LOWNDES L2,327 North Ashley St,,Valdosta,GA,31601,888-758-4389,E,Public,24 hours daily,,,2,0,30.83358,-83.2788,12/01/2023,238653,2023-01-12 00:13:40 UTC,22/12/2022,J1772,
ELEC,WOLF HYUNDAI CP CUSTOMER CHARGE,7727 US-64,,Memphis,TN,38133,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,1,35.203862,-89.805464,12/01/2023,238663,2023-01-12 00:13:41 UTC,22/12/2022,CHADEMO J1772COMBO,
ELEC,WOLF HYUNDAI CP LOT MAINTENANCE,7727 US-64,,Memphis,TN,38133,888-758-4389,E,Public,24 hours daily,,,,1,35.203842,-89.805451,12/01/2023,238664,2023-01-12 23:31:20 UTC,22/12/2022,CHADEMO J1772COMBO,
ELEC,143 Indian Mountain State Park Cir (US-5EW-EE8-1),143 Indian Mountain State Park Cir,,Jellico,TN,37762,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,36.58466,-84.14157,23/01/2023,238680,2023-01-23 23:36:05 UTC,21/12/2022,J1772,PUBLIC
ELEC,490 Hemlock Rd. (US-XKM-QKK-2),490 Hemlock Rd.,,Kingsport,TN,37663,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,36.4942,-82.48268,23/01/2023,238681,2023-01-23 23:36:05 UTC,22/12/2022,J1772,PUBLIC
ELEC,490 Hemlock Rd. (US-XKM-QKK-1),490 Hemlock Rd.,,Kingsport,TN,37663,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,36.4942,-82.48267,23/01/2023,238682,2023-01-23 23:36:05 UTC,22/12/2022,J1772,PUBLIC
ELEC,3157 SR-399 (US-5LK-BC8-1),3157 SR-399,,Palmer,TN,37365,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.43469,-85.53998,23/01/2023,238735,2023-01-23 23:36:04 UTC,23/12/2022,J1772,PUBLIC
ELEC,3157 SR-399 (US-5LK-BC8-2),3157 SR-399,,Palmer,TN,37365,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,0,35.43469,-85.53999,23/01/2023,238736,2023-01-23 23:36:04 UTC,23/12/2022,J1772,PUBLIC
ELEC,DEACONHYUNDAI STATION 3,304 N Oak Forest Rd,,Goldsboro,NC,27534,888-758-4389,E,Public,24 hours daily,,,,1,35.370445,-77.92992,12/01/2023,238748,2023-01-12 00:07:16 UTC,26/12/2022,CHADEMO J1772COMBO,
ELEC,GEORGIA POWER BRASELTON DC1,5159 Golf Club Dr,,Braselton,GA,30517,888-758-4389,E,Public,24 hours daily,,,,1,34.0977,-83.81544,12/01/2023,238805,2023-01-12 00:13:46 UTC,27/12/2022,CHADEMO J1772COMBO,
ELEC,Target Peachtree Corners #T0982,3200 Holcomb Bridge Rd,,Peachtree Corners,GA,30092,877-455-3833,E,Public,24 hours daily,,,,4,33.95077,-84.23349,23/01/2023,238820,2023-01-23 22:56:22 UTC,28/12/2022,CHADEMO J1772COMBO,
ELEC,STADIUM WALK 222641052185,4501 Circle 75 Pkwy,,Atlanta,GA,30339,888-758-4389,E,Public,24 hours daily,,,2,0,33.898601,-84.475046,12/01/2023,238879,2023-01-12 00:13:12 UTC,29/12/2022,J1772,
ELEC,Shoppes at Garner,4500 Fayetteville Rd,,Raleigh,NC,27603,877-455-3833,E,Public,24 hours daily,,,,2,35.7197275,-78.6577913,23/01/2023,240738,2023-01-23 22:56:26 UTC,31/12/2022,CHADEMO J1772COMBO,
ELEC,Carter Oak Crossing,5495 Jimmy Carter Blvd,,Norcross,GA,30093,877-455-3833,E,Public,24 hours daily,,,,4,33.907484,-84.203642,23/01/2023,240740,2023-01-23 22:56:27 UTC,31/12/2022,CHADEMO J1772COMBO,
ELEC,TAYLOR BMW TAYLOR BMW 1,4180 Washington Rd,,Augusta,GA,30907,888-758-4389,E,Public,24 hours daily,,,1,0,33.518795,-82.117827,12/01/2023,240747,2023-01-12 00:10:07 UTC,31/12/2022,J1772,
ELEC,LAWRENCEVILLE CORP EMP L2,850 Commerce Rd,,Jefferson,GA,30549,888-758-4389,E,Public,Mon 7:30am - 5:30pm; Tue 7:30am - 5:30pm; Wed 7:30am - 5:30pm; Thu 7:30am - 5:30pm; Fri 7:30am - 5:30pm; Sat 7:30am - 5:30pm; Sun 7:30am - 5:30pm,,,2,0,34.124258,-83.562589,12/01/2023,240763,2023-01-12 00:13:47 UTC,31/12/2022,J1772,
